uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
94e5b22e-a7ad-4c40-9f53-c7abf3c7d3f5,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00889,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
cb80e247-acf3-4a1c-bae8-9769fd8f341f,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00975,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
ac714ec6-3d3c-4519-bc64-87e15787e1b9,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00890,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
0e89587e-79d5-4c6f-9be9-849316a4b3f0,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,NA,59,7.3,239.4,NA,NEON.PLA.D16.ABBY.01006,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
5e45c638-35e9-4ae4-8d80-f79d33914a6d,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00976,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
42bd6b54-7ab3-40a2-a2ee-f98f1d96cc69,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,NA,31,6.8,24,NA,NEON.PLA.D16.ABBY.00895,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
b30a16db-3fde-437f-997c-ddd28173e543,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00891,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
e6111a90-5ca1-4e44-84aa-a82a78ac06f1,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00967,NA,NA,NEON.DOC.000987vE,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
1b82a66a-70e1-4d77-8611-484dd39b7cf0,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00888,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
89ea4ad5-32fb-427a-9b4a-44f7f7009454,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00892,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
0c3362d6-807d-4af5-9805-8fed7aa03d2e,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,NA,23,3.1,348.5,NA,NEON.PLA.D16.ABBY.01012,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
2bc2b96f-197f-4fd2-a4b9-e7d7ee35737f,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,NA,31,7.9,159.9,NA,NEON.PLA.D16.ABBY.01010,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
73d2b35d-b97c-4de8-9b6b-8c9b62924614,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,NA,31,6.9,314.5,NA,NEON.PLA.D16.ABBY.01011,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
a4fd15ee-b181-45de-87e9-33447d8be6ba,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,NA,31,6.5,176.6,NA,NEON.PLA.D16.ABBY.01008,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
9c1a1cf2-4524-4a64-a850-1e3824d15e1b,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00898,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
bfda457e-b24c-47b2-995f-78182a2a7ff2,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00941,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
af7f1a22-a84c-47d4-aded-662db24078ac,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00972,NA,NA,NEON.DOC.000987vE,HODI,Holodiscus discolor (Pursh) Maxim.,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
26cdeff2-02af-4411-8091-af9e41a938fa,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,NA,39,4.3,131.5,NA,NEON.PLA.D16.ABBY.00900,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
b1947372-4aff-4678-b827-b9273eb1958d,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,4,31,2.4,12.6,NA,NEON.PLA.D16.ABBY.00894,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,remapped 20171011,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
2442a200-b34f-408b-97df-31b701ee74ee,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00893,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
a12511a9-3c5a-441e-aea8-beaaaa00d07b,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00969,NA,NA,NEON.DOC.000987vE,OECE,Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) Landon,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
4c98d1bc-2bb3-42be-b6fb-7544260039ff,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00974,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
68f1aa7c-0e8f-4ffe-8278-1df93a7d15e4,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00956,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
b9f0f8f8-db7a-4c22-8dd8-0780aec3feda,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00936,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
38d59d57-e28a-4019-9633-daf6c24b5a11,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00973,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
2759859f-a037-48f7-b07b-bdae9b276b35,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00970,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
12f17d6a-60c6-4626-9a74-5423b16cfe99,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00966,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
6595f5e9-8b5c-4502-b3c1-36e28b793330,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00978,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
4b4bc7f0-0501-40cf-8ba6-75dbdd225ad7,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00938,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
17a1493f-bf44-452e-a6f4-a2f7af2cdd9a,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00944,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
3fa35f77-0827-46bc-bc88-20b7d92238f7,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,NA,57,13.6,129.4,NA,NEON.PLA.D16.ABBY.01004,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
4601db74-f332-438b-a45d-07f2f998ea28,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,NA,39,7.1,155.4,NA,NEON.PLA.D16.ABBY.00950,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
3c81259c-8f27-4487-8c8c-e2269a50517d,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00943,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
6250a044-82d0-44cb-a0bf-f85c1104834f,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00955,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
af479ad8-bd8c-44f3-9bfe-e4c6d3c24190,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00937,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
e77b640b-2fdd-47aa-9ea7-d2d8083105c2,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,2,49,3,176.4,NA,NEON.PLA.D16.ABBY.00945,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
2233ade6-d88b-4c4d-abf1-9697f8e34c61,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00897,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
902cd411-f866-4336-a91f-4251bb3dbe88,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00968,NA,NA,NEON.DOC.000987vE,COCOC,Corylus cornuta Marshall var. californica (A. DC.) Sharp,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
bcd44a6e-a387-41dc-abd1-181d4cd5b110,ABBY_070.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_070,21,NA,23,5.7,325.5,NA,NEON.PLA.D16.ABBY.01013,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
f07a9d71-50dc-4981-a390-873783703d18,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00940,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
dd5084c8-34d5-41f5-a175-049fbe5521b0,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00899,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
77c2c250-c972-4f8a-9b6b-e9ad7fcf29ca,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,39,3,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00939,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,jzemaitis@neoninc.org,bgorzek@field-ops.org,NA,20210114T180407Z,RELEASE-2021
2911d766-8af9-4fd3-b48b-695ec18c5358,ABBY_061.basePlot.vst,2016-10-25T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_061,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00896,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
0928c3b5-c12a-4603-8c68-734adb106019,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00818,NA,NA,NEON.DOC.000987vE,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
d1b2e838-5a4e-428a-bdea-daebf0157a86,ABBY_064.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_064,23,2,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00991,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
c6aa4018-7d0e-4823-a08e-5f9931056fef,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,41,5,87.1,NA,NEON.PLA.D16.ABBY.00828,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
7bf51aa7-b503-4860-a02b-b133e81c453a,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01075,NA,NA,NEON.DOC.000987vE,FRPU7,Frangula purshiana (DC.) A. Gray,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
0471d933-f883-424e-bc4a-97dadd4cc011,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,41,8.4,71.1,NA,NEON.PLA.D16.ABBY.00830,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,vschmitt@field-ops.org,wsalas@field-ops.org,NA,20210114T180407Z,RELEASE-2021
670a766a-9371-4562-86ff-f2ac9f38bedd,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00864,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
3c8c1c47-d206-4463-b3eb-ab5f78f62b36,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00865,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
a2580537-21c5-4983-b0ee-113991b5b1ba,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01034,NA,NA,NEON.DOC.000987vE,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
177917d2-8573-45f6-9ff7-9a5cb9844796,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,21,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00854,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
5b2a52fc-032c-4cfa-a711-12011f8a3dc0,ABBY_064.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_064,23,2,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01048,NA,NA,NEON.DOC.000987vE,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
6c47def8-c8a1-409c-a10c-59f2c0419d87,ABBY_064.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_064,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01025,NA,NA,NEON.DOC.000987vE,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
739a3481-d1ca-406e-add0-f803841a98b1,ABBY_064.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_064,23,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01061,NA,NA,NEON.DOC.000987vE,GASH,Gaultheria shallon Pursh,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
ea9dc850-a274-449c-8931-d988696c29f0,ABBY_064.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_064,23,4,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00994,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
0deaa007-29ac-4dbb-93bd-a3973c129337,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00827,NA,NA,NEON.DOC.000987vE,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
c70ca1ea-b21c-4319-8ce3-291c9fa6d9c4,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,41,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.01082,NA,NA,NEON.DOC.000987vE,ACCI,Acer circinatum Pursh,species,NA,NA,NA,NA,NA,bgorzek@field-ops.org,jzemaitis@neoninc.org,NA,20210114T180407Z,RELEASE-2021
e0288076-b7da-4bd8-8a85-1aa2f01aee70,ABBY_069.basePlot.vst,2016-10-27T00:00:00Z,vst_ABBY_2016,D16,ABBY,ABBY_069,21,1,NA,NA,NA,NA,NEON.PLA.D16.ABBY.00872,NA,NA,NEON.DOC.000987vE,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,ndeweese@field-ops.org,edauria@battelleecology.org,NA,20210114T180407Z,RELEASE-2021
